title,key,style,tempo,checked,audio_produced,chords,marked_,turnaround,composers
Freight Train,A-,,,,,"Ab^7, G%7, C7, Fm7, Em7, Ebm7, Ab7, Db^7, Dbm7, Gb7, Cm7, F7, Bm7, E7, Bbm7, Eb7, Cm7, F7, Bbm7, Eb7",|Ab^7|G%7 C7|Fm7 Em7|Ebm7 Ab7|Db^7|Dbm7 Gb7|Cm7 F7|Bm7 E7|Bbm7|Eb7|Cm7 F7|Bbm7 Eb7|,-1,"Flanagan, Tommy"
Friday The 13th,G,,,,,"G^7, F7, Eb7, D7, G^7, F7, Eb7, D7, G^7, F7, Eb7, D7, G^7, F7, Eb7, D7",|G^7 F7|Eb7 D7|G^7 F7|Eb7 D7|G^7 F7|Eb7 D7|G^7 F7|Eb7 D7|,NT,"Monk, Thelonious"
Funkallero,c,,,,,"D7, G7, Cm6, Cm6, D7, G7, Cm6, Cm6, Bbm7, Bbm7, Eb7, Ab^7, Db7, Cm7, Fm7, D7, G7, Cm6, Cm6",|D7|G7|Cm6|Cm6|D7|G7|Cm6|Cm6|Bbm7|Bbm7 Eb7|Ab^7 Db7|Cm7 Fm7|D7|G7|Cm6|Cm6|,0,"Evans, Bill"
Gary's Notebook,c,,,,,"Cm, Db7, Cm, Db7, Cm, Db7, Cm, Db7, Cm, Db7, Cm, Db7, Cm, Db7, Cm, C7, Fm6, F#7, Fm6, Fm6, Cm, Db7, Cm, Cm6, Ebm7, Ab7, Dm7, G7, Cm, Db7, Cm, Db7",|Cm|Db7|Cm|Db7|Cm|Db7|Cm|Db7|Cm|Db7|Cm|Db7|Cm|Db7|Cm|C7|Fm6|F#7|Fm6|Fm6|Cm|Db7|Cm|Cm6|Ebm7|Ab7|Dm7|G7|Cm|Db7|Cm|Db7|,1,"Morgan, Lee"
Girl Talk,F,,,,,"F^7, B7, Bb^7, Eb7, Am7, D7, Gm7, Am7, Bb6, C7, Fm7, Bbm7, G7, C7, Am7, D7, Am7, Bbm7, Cm7, D7, G7, C7, Bbm7, Am7, Dm7, Gm7, C7",|F^7 B7|Bb^7 Eb7|Am7 D7|Gm7&Am7&Bb6&C7|Fm7 Bbm7|G7 C7|Am7 D7|Am7&Bbm7&Cm7&D7|G7|C7 Bbm7|Am7 Dm7|Gm7 C7|,-1,"Hefti, Neal"
Glad To Be Unhappy,F,,,,,"Gm7, Eb^7, C7, C7, Gm7, Eb7, C7, C7, F^, F7, Bb^7, Bo7, F^7, Gm7, C7, F^7, Bb^7, Bo7, F^7, Gm7, C7, F^7, Gm7, Eb^7, C7, C7, F^7, Dm7, Gm7, C7, F^7, F^7",|Gm7|Eb^7|C7|C7|Gm7|Eb7|C7|C7&F^&F7|Bb^7 Bo7|F^7|Gm7 C7|F^7|Bb^7 Bo7|F^7|Gm7 C7|F^7|Gm7|Eb^7|C7|C7|F^7 Dm7|Gm7 C7|F^7|F^7|,0,"Rodgers, Richard"
"Good Life, The",A-,,,,,"Ab^7, Ab^7, Gm7, C7, Fm7, Fm7, D%7, G7, Db^7, Gb7, Ab^7, G%7, C7, Fm7, Bb7, Bbm7, Eb7, Ab^7, Ab^7, Gm7, C7, Fm7, Fm7, D%7, G7, Db^7, Gb7, Ab^7, F7, Bbm7, Ebsus, Eb7, Ab6, Bbm7, Eb7",|Ab^7|Ab^7|Gm7|C7|Fm7|Fm7|D%7|G7|Db^7|Gb7|Ab^7|G%7 C7|Fm7|Bb7|Bbm7|Eb7|Ab^7|Ab^7|Gm7|C7|Fm7|Fm7|D%7|G7|Db^7|Gb7|Ab^7|F7|Bbm7|Ebsus Eb7|Ab6|Bbm7 Eb7|,2,"Distel, Sacha"
Got A Match?,d,,,,,"Dm7, A7, Dm7, D7, Gm7, D7, Gm7, Gm7, Em7, A7, Fm7, Bb7, Eb^7, Em7, A7, Dm7, E%7, A7, Dm7, A7",|Dm7|A7|Dm7|D7|Gm7|D7|Gm7|Gm7|Em7 A7|Fm7 Bb7|Eb^7|Em7 A7|Dm7|E%7 A7|Dm7|A7|,1,"Corea, Chick"
Hackensack,F,,,,,"F6, Bb7, F6, Am7, D7, Gm7, C7, F6, C7, F6, Bb7, F6, Am7, D7, Gm7, C7, F6, F6, Bb7, Bo7, F6, Am7, D7, G7, G7, C7, Db7, F6, Bb7, F6, Am7, D7, Gm7, C7, F6, C7",|F6|Bb7|F6|Am7 D7|Gm7|C7|F6|C7|F6|Bb7|F6|Am7 D7|Gm7|C7|F6|F6|Bb7|Bo7|F6|Am7 D7|G7|G7|C7|Db7|F6|Bb7|F6|Am7 D7|Gm7|C7|F6|C7|,1,"Monk, Thelonious"
Half Nelson,C,,,,,"C^7, C^7, Fm7, Bb7, C^7, C^7, Bm7, E7, Bbm7, Eb7, Ab^7, Ab^7, Am7, D7, Dm7, G7, C^7, Eb^7, Ab^7, Db^7",|C^7|C^7|Fm7|Bb7|C^7|C^7|Bm7 E7|Bbm7 Eb7|Ab^7|Ab^7|Am7|D7|Dm7|G7|C^7 Eb^7|Ab^7 Db^7|,3,"Davis, Miles"
Hot House,C,,,,,"G%7, C7, Fm^7, Fm^7, D%7, G7, C^7, C^7, G%7, C7, Fm^7, Fm^7, D%7, G7, C^7, C^7, Cm7, F7, Bb^7, Bb^7, Ab7, Ab7, G7, G7, G%7, C7, Fm^7, Fm^7, D%7, G7, C^7, C^7",|G%7|C7|Fm^7|Fm^7|D%7|G7|C^7|C^7|G%7|C7|Fm^7|Fm^7|D%7|G7|C^7|C^7|Cm7|F7|Bb^7|Bb^7|Ab7|Ab7|G7|G7|G%7|C7|Fm^7|Fm^7|D%7|G7|C^7|C^7|,0,"Dameron, Tadd"
How High The Moon,G,,,,,"G^7, G^7, Gm7, C7, F^7, F^7, Fm7, Bb7, Eb^7, A%7, D7, Gm7, A%7, D7, G^7, Em7, Am7, D7, G^7, G^7, Gm7, C7, F^7, F^7, Fm7, Bb7, Eb^7, A%7, D7, G^7, Am7, D7, Bm7, E7, Am7, D7, G6, Am7, D7",|G^7|G^7|Gm7|C7|F^7|F^7|Fm7|Bb7|Eb^7|A%7 D7|Gm7|A%7 D7|G^7|Em7|Am7|D7|G^7|G^7|Gm7|C7|F^7|F^7|Fm7|Bb7|Eb^7|A%7 D7|G^7|Am7 D7|Bm7 E7|Am7 D7|G6|Am7 D7|,NT,"Lewis, Morgan"
Hungaria,G,,,,,"G6, G6, Ab6, Ab6, G6, G6, E7, E7, A7, A7, D7, D7, G^, Bbo7, Am7, D7, G6, G6, Ab6, Ab6, G6, G6, E7, E7, Am7, Cm6, G^, Bbo7, Am7, D7, G6, G6",|G6|G6|Ab6|Ab6|G6|G6|E7|E7|A7|A7|D7|D7|G^|Bbo7|Am7|D7|G6|G6|Ab6|Ab6|G6|G6|E7|E7|Am7|Cm6|G^|Bbo7|Am7|D7|G6|G6|,0,"Reinhardt, Django"
I Can't Believe...You're In Love...,C,,,,,"F6, Bb7, C^7, D7, G7, G7, C^7, Gm7, C7, F6, Bb7, C^7, D7, G7, G7, C6, F7, C6, E7, E7, A7, A7, D7, D7, G7, G7, C7, F6, Bb7, C^7, D7, G7, G7, C^7, Gm7, C7",|F6|Bb7|C^7|D7|G7|G7|C^7|Gm7 C7|F6|Bb7|C^7|D7|G7|G7|C6 F7|C6|E7|E7|A7|A7|D7|D7|G7|G7 C7|F6|Bb7|C^7|D7|G7|G7|C^7|Gm7 C7|,2,"McHugh, Jimmy"
I Fall In Love Too Easily,E-,,,,,"Fm7, Bb7, Eb^7, Ab^7, D%7, G7, Cm, A7, D%7, G7, Cm7, Cm7, A%7, D7, D%7, G7, A%7, D7, G7, G%7, C7, Fm7, C7, Fm7, Abm7, Db7, G7, C7, Fm7, Bb7, Eb6, C7",|Fm7 Bb7|Eb^7 Ab^7|D%7 G7|Cm A7|D%7 G7|Cm7 Cm7|A%7 D7|D%7 G7|A%7 D7|G7|G%7 C7|Fm7 C7|Fm7 Abm7&Db7|G7 C7|Fm7 Bb7|Eb6 C7|,1,"Styne, Jule"
I Love Paris,c,,,,,"Cm6, Cm6, Cm6, Cm6, Cm6, Cm6, D%7, G7, D%7, G7, D%7, G7, D%7, G7, Cm6, Cm6, G7, C6, C6, C6, C6, C6, Em7, Ebo7, Dm7, G7, F6, F6, Em7, A7, Dm7, G7, C6, D%7, G7",|Cm6|Cm6|Cm6|Cm6|Cm6|Cm6|D%7|G7|D%7|G7|D%7|G7|D%7|G7|Cm6|Cm6 G7|C6|C6|C6|C6|C6|Em7 Ebo7|Dm7|G7|F6|F6|Em7|A7|Dm7|G7|C6|D%7 G7|,2,"Porter, Cole"
I Love You,F,,,,,"G%7, C7, F^7, F^7, Gm7, C7, F^7, F^7, G%7, C7, F^7, Bm7, E7, A^7, Bm7, E7, A^7, A^7, Gm7, C7, F^7, F^7, A%7, D7, Gm7, C7, G%7, C7, F^7, A%7, D7, G7, C7, F6, F6",|G%7|C7|F^7|F^7|Gm7|C7|F^7|F^7|G%7|C7|F^7|Bm7 E7|A^7|Bm7 E7|A^7|A^7|Gm7|C7|F^7|F^7|A%7|D7|Gm7|C7|G%7|C7|F^7|A%7 D7|G7|C7|F6|F6|,0,"Porter, Cole"
I Wish I Knew How It Would Feel To Be Free,F,,,,,"F^, A7, Dm, Cm7, Bb^, Csus, F^, F^, Bb^, F^, F^, C^, F^, C^, G7, C7, F^, A7, Dm, Cm7, Bb^, Csus, F^, Bo7, F^, C#o7, Dm, Bo7, F^, Csus, F^",|F^ A7|Dm Cm7|Bb^ Csus|F^|F^ Bb^&F^|F^ C^&F^|C^ G7|C7|F^ A7|Dm Cm7|Bb^ Csus|F^ Bo7|F^ C#o7|Dm Bo7|F^ Csus|F^|,0,"Taylor, Billy"
Idle Moments,c,,,,,"Cm, Cm^7, Cm7, Cm6, Cm, Cm^7, Cm7, Cm6, Cm, Cm^7, Cm7, Cm6, D%7, G7, Cm, Cm^7, Cm7, Cm6, D%7, G7, Cm7, Fm6, G7, Ab^7, Fm6, G7, Ab7, D%7, G7, Cm, G7",|Cm Cm^7|Cm7 Cm6|Cm Cm^7|Cm7 Cm6|Cm Cm^7|Cm7 Cm6|D%7|G7|Cm Cm^7|Cm7 Cm6|D%7|G7|Cm7|Fm6|G7|Ab^7|Fm6 G7|Ab7|D%7 G7|Cm G7|,1,"Green, Grant"
If You Ever Should Leave,C,,,,,"C^, C^, A7, A7, D7, D7, G7, G7, C7, C7, F^, F^, D7, D7, G7, G7, C^, C^, A7, A7, D7, G7, C^, C^, C^, C^",|C^|C^|A7|A7|D7|D7|G7|G7|C7|C7|F^|F^|D7|D7|G7|G7|C^|C^|A7|A7|D7|G7|C^ C^|C^ C^|,0,"Cahn, Sammy & Chaplin, Saul"
If You Never Come To Me,C,,,,,"C^7, B^7, Bb^7, A7, Dm7, Dm7, Fm7, Bb7, E7, A7, D7, G7, C7, F7, C^7, Db7",|C^7|B^7|Bb^7|A7|Dm7|Dm7|Fm7|Bb7|E7|A7|D7|G7|C7|F7|C^7|Db7|,1,"Jobim, Antonio Carlos"
I'll Close My Eyes,F,,,,,"F^7, F^7, E%7, A7, Dm7, G7, Cm7, F7, Bb^7, Bbm7, Eb7, F^7, F^7, B%7, E7, Am7, D7, Gm7, C7, F^7, F^7, E%7, A7, Dm7, G7, Cm7, F7, Bb^7, Bbm7, Eb7, A%7, D7, Gm7, C7, F^7, F^7",|F^7|F^7|E%7|A7|Dm7|G7|Cm7|F7|Bb^7|Bbm7 Eb7|F^7|F^7|B%7|E7|Am7 D7|Gm7 C7|F^7|F^7|E%7|A7|Dm7|G7|Cm7|F7|Bb^7|Bbm7 Eb7|A%7|D7|Gm7|C7|F^7|F^7|,0,"Reid, Billy"
In A Little Spanish Town,G,,,,,"G^7, G^7, Am7, D7, D7, D7, G6, Am7, D7, G^7, Bbo7, Am7, D7, Am7, D7, G^7, Am7, D7, G^7, G^7, Am7, D7, B7, B7, E7, E7, E7, E7, A7, Bbo7, G^7, D7, G6, Am7, D7",|G^7|G^7|Am7|D7|D7|D7|G6|Am7 D7|G^7|Bbo7|Am7|D7|Am7|D7|G^7|Am7 D7|G^7|G^7|Am7|D7|B7|B7|E7|E7|E7|E7|A7|Bbo7|G^7|D7|G6|Am7 D7|,2,"Wayne, Mabel"
In A Mellow Tone (In A Mellotone),A-,,,,,"Bb7, Eb7, Ab6, Ab6, Ebm7, Ab7, Db^7, Db^7, Db6, Gb7, Ab6, F7, Bb7, Bb7, Eb7, F7, Bb7, Eb7, Ab6, Ab6, Ebm7, Ab7, Db^7, Db^7, Db7, Do7, Ab6, F7, Bb7, Eb7, Ab6, F7",|Bb7|Eb7|Ab6|Ab6|Ebm7|Ab7|Db^7|Db^7|Db6|Gb7|Ab6|F7|Bb7|Bb7|Eb7|F7|Bb7|Eb7|Ab6|Ab6|Ebm7|Ab7|Db^7|Db^7|Db7|Do7|Ab6|F7|Bb7|Eb7|Ab6|F7|,1,"Ellington, Duke"
In A Shanty In Old Shanty Town,F,,,,,"F^7, A7, D7, D7, G7, Ab7, G7, G7, C7, C7, F6, F6, D7, G7, G7, Gm7, C7, F^7, A7, D7, D7, G7, Ab7, G7, G7, Bb6, Bbm6, F^7, A7, D7, Gm7, C7, F6, C7",|F^7|A7|D7|D7|G7|Ab7|G7|G7|C7|C7|F6|F6 D7|G7|G7|Gm7|C7|F^7|A7|D7|D7|G7|Ab7|G7|G7|Bb6|Bbm6|F^7 A7|D7|Gm7|C7|F6|C7|,1,"Little, Jack & Siras, John"
Interplay,f,,,,,"Fm6, Fm6, Fm6, Fm6, F7, Bbm7, Bbm7, Fm6, Fm6, Db7, C7, Fm6, G%7, C7",|Fm6|Fm6|Fm6|Fm6 F7|Bbm7|Bbm7|Fm6|Fm6|Db7|C7|Fm6|G%7 C7|,NT,"Evans, Bill"
Israel,d,,,,,"Dm, Dm7, Dm6, D7, Gm7, C7, F^7, Bb^7, E%7, A7, Dm, F7, Bb7, A7",|Dm|Dm7|Dm6|D7|Gm7|C7|F^7|Bb^7|E%7|A7|Dm F7|Bb7 A7|,3,"Carisi, John"
It's Been A Long Long Time,F,,,,,"F^, F^7, F6, F6, F#o7, C7, Gm7, D7, Gm7, C7, Gm7, C7, F^7, F^7, A%7, D7, Gm7, Bbm6, Db7, C7, F^, F^7, Am7, D7, Gm7, Gb7, F6, Gm7, C7",|F^ F^7|F6|F6 F#o7|C7|Gm7 D7|Gm7 C7|Gm7 C7|F^7|F^7 A%7|D7|Gm7 Bbm6|Db7 C7|F^ F^7|Am7 D7|Gm7 Gb7|F6 Gm7&C7|,2,"Styne, Jule"
I've Found A New Baby,F,,,,,"Dm7, E%7, A7, Dm7, D7, G7, C7, F^7, E%7, A7, Dm7, E%7, A7, Dm7, D7, G7, C7, F^7, F^7, E7, A7, Dm7, Dm7, D7, G7, C7, E%7, A7, Dm7, E%7, A7, Dm7, D7, G7, C7, F^7, F^7",|Dm7|E%7 A7|Dm7|D7|G7|C7|F^7|E%7 A7|Dm7|E%7 A7|Dm7|D7|G7|C7|F^7|F^7|E7|A7|Dm7|Dm7|D7|G7|C7|E%7 A7|Dm7|E%7 A7|Dm7|D7|G7|C7|F^7|F^7|,0,"Palmer, Jack & Williams, Spencer"
I've Found A New Baby v2,F,,,,,"Dm7, A7, Dm7, D7, G7, C7, F6, A7, Dm7, A7, Dm7, D7, G7, C7, F6, F6, A7, A7, Dm7, Dm7, G7, G7, C7, A7, Dm7, A7, Dm7, D7, G7, C7, F6, A7",|Dm7|A7|Dm7|D7|G7|C7|F6|A7|Dm7|A7|Dm7|D7|G7|C7|F6|F6|A7|A7|Dm7|Dm7|G7|G7|C7|A7|Dm7|A7|Dm7|D7|G7|C7|F6|A7|,1,"Palmer, Jack & Williams, Spencer"
I've Got A Crush On You,B-,,,,,"Bb^7, Dbo7, Cm7, F7, Bb^7, Dbo7, Cm7, F7, Dm7, Gm7, C7, C7, Cm7, F7, Bb^7, Dbo7, Cm7, F7, Bb^7, Dbo7, Cm7, Ebm7, Ab7, Dm7, Gm7, C7, Bb^, Gm7, C7, F7, Bb6, Cm7, F7",|Bb^7 Dbo7|Cm7 F7|Bb^7 Dbo7|Cm7 F7|Dm7 Gm7|C7|C7|Cm7 F7|Bb^7 Dbo7|Cm7 F7|Bb^7 Dbo7|Cm7 Ebm7&Ab7|Dm7 Gm7|C7|Bb^ Gm7|C7 F7|Bb6|Cm7 F7|,2,"Gershwin, George"
Jackie-ing,B-,,,,,"Bb^7, Bb^7, Bb^7, Bb^7, Bb^7, Bb^7, Cm7, Fsus, Fsus, Bb^7, Bb^7, G7, Cm7, F7, Bb^7, Bb^7, Bb^7, Bb^7",|Bb^7|Bb^7|Bb^7|Bb^7|Bb^7|Bb^7|Cm7 Fsus|Fsus|Bb^7|Bb^7|G7|Cm7 F7|Bb^7|Bb^7|Bb^7|Bb^7|,0,"Monk, Thelonious"
Jeannie's Song,F,,,,,"Gm7, C7, Gm7, C7, F^7, Bb7, Am7, Abo7, Gm7, C7, F^7, Em7, A7, D^7, A7, Dm7, G7, Gm7, C7, Gm7, C7, F^7, Bb7, Am7, Abo7, Gm7, C7, Am7, D7, Gm7, C7, F^7, F^7",|Gm7|C7|Gm7|C7|F^7|Bb7|Am7|Abo7|Gm7|C7|F^7|Em7 A7|D^7|A7|Dm7|G7|Gm7|C7|Gm7|C7|F^7|Bb7|Am7|Abo7|Gm7|C7|Am7|D7|Gm7|C7|F^7|F^7|,0,"Ivery, Marchel"
Jersey Bounce,F,,,,,"F6, F6, G7, G7, Gm7, C7, F6, Abo7, Gm7, C7, F6, F6, G7, G7, Gm7, C7, F6, Db7, F6, F7, F7, Eb7, Eb7, Db7, Db7, C7, C7, F6, F6, G7, G7, Gm7, C7, F6, Db7, F6",|F6|F6|G7|G7|Gm7|C7|F6 Abo7|Gm7 C7|F6|F6|G7|G7|Gm7|C7|F6 Db7|F6|F7|F7|Eb7|Eb7|Db7|Db7|C7|C7|F6|F6|G7|G7|Gm7|C7|F6 Db7|F6|,0,"Johnson, Eddie & Bradshaw, Tiny & Plater, Bobby"
"Jody Grind, The",b-,,,,,"Bbm7, Bbm7, Bbm7, Bbm7, Eb7, Eb7, Bbm7, Bbm7, A7, B7, Bbm7, Bbm7",|Bbm7|Bbm7|Bbm7|Bbm7|Eb7|Eb7|Bbm7|Bbm7|A7|B7|Bbm7|Bbm7|,NT,"Silver, Horace"
Just A Gigolo,F,,,,,"F^, F^7, F^, Abo7, Gm7, D7, Gm, Gm7, C7, F^, F7, Eb7, D7, Gm7, Bbm7, Eb7, Am7, D7, Gm7, C7, F^, C7",|F^|F^7|F^ Abo7|Gm7 D7|Gm|Gm7|C7|F^|F7|Eb7|D7|Gm7|Bbm7 Eb7|Am7 D7|Gm7 C7|F^ C7|,1,"Casucci, Leonello"
Just Friends,G,,,,,"C^7, C^7, Cm7, F7, G^7, G^7, Bbm7, Eb7, Am7, D7, Bm7, Em7, A7, A7, Am7, D7, G7, C^7, C^7, Cm7, F7, G^7, G^7, Bbm7, Eb7, Am7, D7, F#%7, B7, Em7, A7, Am7, D7, G6, Dm7, G7",|C^7|C^7|Cm7|F7|G^7|G^7|Bbm7|Eb7|Am7|D7|Bm7|Em7|A7|A7|Am7|D7 G7|C^7|C^7|Cm7|F7|G^7|G^7|Bbm7|Eb7|Am7|D7|F#%7 B7|Em7|A7|Am7 D7|G6|Dm7 G7|,2,"Klenner, John"
Just In Time,B-,,,,,"Bb^7, Bb^7, A%7, D7, G7, G7, C7, C7, F7, F7, Bb7, Bb7, Eb^7, Eb^7, Ab^7, A%7, D7, Gm7, Gm, Gm, C7, C#o7, Bb6, Bb6, Ab7, G7, C7, F7, Dm7, Gm7, C7, Cm7, F7, Bb6, Cm7, F7",|Bb^7|Bb^7|A%7|D7|G7|G7|C7|C7|F7|F7|Bb7|Bb7|Eb^7|Eb^7|Ab^7|A%7 D7|Gm7|Gm|Gm|C7 C#o7|Bb6|Bb6|Ab7|G7|C7|F7|Dm7|Gm7|C7|Cm7 F7|Bb6|Cm7 F7|,2,"Styne, Jule"
Lady Bird,C,,,,,"C^7, C^7, Fm7, Bb7, C^7, C^7, Bbm7, Eb7, Ab^7, Ab^7, Am7, D7, Dm7, G7, C^7, Eb^7, Ab^7, Db^7",|C^7|C^7|Fm7|Bb7|C^7|C^7|Bbm7|Eb7|Ab^7|Ab^7|Am7|D7|Dm7|G7|C^7 Eb^7|Ab^7 Db^7|,3,"Dameron, Tadd"
Leaving,B-,,,,,"Eb^7, D7, Gm7, Gm7, Gb^7, F7, D7, Gm7, Gm7, Cm7, Absus, Bb^, F^, Ab7, G7, Cm^7, Gb^7, B^7, Bb^, D7",|Eb^7|D7|Gm7|Gm7|Gb^7 F7|D7|Gm7|Gm7|Cm7|Absus|Bb^ F^|Ab7 G7|Cm^7 Gb^7|B^7|Bb^|D7|,1,"Beirach, Richie"
Lennie's Pennies,c,,,,,"Cm6, Cm6, D7, Db7, Cm6, Cm6, D7, G7, G%7, C7, Fm6, Fm6, Cm6, D7, D7, G7, Cm6, Cm6, D7, G7, C7, C7, Fm6, Fm6, Fm6, D%7, Cm6, A7, D%7, G7, Cm6, Cm6",|Cm6|Cm6|D7|Db7|Cm6|Cm6|D7|G7|G%7|C7|Fm6|Fm6|Cm6|D7|D7|G7|Cm6|Cm6|D7|G7|C7|C7|Fm6|Fm6|Fm6|D%7|Cm6|A7|D%7|G7|Cm6|Cm6|,0,"Tristano, Lennie"
Light Blue,C,,,,,"F^7, F^7, G7, C7, F^7, F^7, F7, Bb7, C^7, D7, G7, F^7, F^7, F7, Gb7, F^7, F^7, F#m7, Fm7, C^7, D7, D7, G7, Db^7",|F^7&F^7&G7&C7|F^7&F^7&F7&Bb7|C^7|D7 G7|F^7&F^7&F7&Gb7|F^7&F^7&F#m7&Fm7|C^7|D7&D7&G7&Db^7|,3,"Monk, Thelonious"
Little Boat (O Barquinho),B-,,,,,"Bb^7, Bb^7, Em7, A7, Em7, A7, Ab^7, Ab^7, Dm7, G7, Dm7, G7, Gb^7, Gb^7, Cm7, F7, Cm7, F7, Dm7, G7, Cm7, F7",|Bb^7|Bb^7|Em7 A7|Em7 A7|Ab^7|Ab^7|Dm7 G7|Dm7 G7|Gb^7|Gb^7|Cm7 F7|Cm7 F7|Dm7|G7|Cm7|F7|,-1,"Menescal, Roberto"
Look For The Silver Lining,B-,,,,,"Bb^7, F7, Bb^7, F7, Dm7, Cm7, F7, Bb^7, Gm7, Cm7, F7, Bb^7, Bb^7, Gm7, F#7, F7, Cm7, F7, Bb^7, F7, Bb^7, F7, Fm7, Bb7, Eb^7, Eb7, Gm7, Em7, A7, Dm7, G7, Cm7, F7, Bb^7, F7",|Bb^7|F7|Bb^7|F7|Dm7|Cm7 F7|Bb^7|Gm7|Cm7|F7|Bb^7|Bb^7|Gm7|F#7|F7|Cm7 F7|Bb^7|F7|Bb^7|F7|Fm7|Bb7|Eb^7|Eb7|Gm7|Em7 A7|Dm7|G7|Cm7|F7|Bb^7|F7|,1,"Kern, Jerome"
Mac The Knife,B-,,,,,"Bb6, Bb6, Cm7, Cm7, F7, F7, Bb6, Bb6, Gm7, Gm7, Cm7, Cm7, Cm7, Cm7, F7, Bb6, Bb6",|Bb6|Bb6|Cm7|Cm7|F7|F7|Bb6|Bb6|Gm7|Gm7|Cm7|Cm7|Cm7|Cm7 F7|Bb6|Bb6|,0,"Weill, Kurt"
Minor Mood,f,,,,,"Fm7, Bbm6, C7, Fm7, Bb7, Bbm7, Bbm7, Eb7, G%7, C7, Fm7, Fm7, Db7, Db7, C7, Fm^7, C7, Fm7, G%7, C7, Fm7, C%7, F7, Bbm7, Bbm7, C7, C7, G%7, Ab^7, G%7, C7, Fm^7, Fm^7",|Fm7|Bbm6 C7|Fm7|Bb7|Bbm7|Bbm7 Eb7|G%7 C7|Fm7|Fm7 Db7|Db7 C7|Fm^7|C7|Fm7|G%7 C7|Fm7|C%7 F7|Bbm7|Bbm7 C7|C7 G%7|Ab^7|G%7|C7|Fm^7|Fm^7|,0,"Brown, Clifford"
Minor Strain,G,,,,,"Dm7, Dm7, Dm7, Dm7, Cm7, Cm7, Cm7, Cm7, Gm7, Gm7, Bbm7, Eb7, Am7, Dm7, G^, Am7, Bbo7, Bm7",|Dm7|Dm7|Dm7|Dm7|Cm7|Cm7|Cm7|Cm7|Gm7|Gm7|Bbm7|Eb7|Am7|Dm7|G^ Am7|Bbo7 Bm7|,4,"Timmons, Bobby"
Move,B-,,,,,"Bb6, Eb7, Bb6, Bo7, Cm7, F7, Bb6, Bb6, Bb6, Eb7, Bb6, Bo7, Cm7, F7, Bb6, Bb6, Fm7, Bb7, Eb6, Eb6, C7, C7, Cm7, F7, Bb6, Eb7, Bb6, Bo7, Cm7, F7, Bb6, Bb6",|Bb6|Eb7|Bb6|Bo7|Cm7|F7|Bb6|Bb6|Bb6|Eb7|Bb6|Bo7|Cm7|F7|Bb6|Bb6|Fm7|Bb7|Eb6|Eb6|C7|C7|Cm7|F7|Bb6|Eb7|Bb6|Bo7|Cm7|F7|Bb6|Bb6|,0,"Best, Denzil"
Mr. P.C.,c,,,,,"Cm7, Cm7, Cm7, Cm7, Fm7, Fm7, Cm7, Cm7, Ab7, G7, Cm7, Cm7",|Cm7|Cm7|Cm7|Cm7|Fm7|Fm7|Cm7|Cm7|Ab7|G7|Cm7|Cm7|,0,"Coltrane, John"
My Ideal,E-,,,,,"Eb6, C7, Fm7, Db7, C7, F7, Fm7, Bb7, D%7, G7, Cm7, F7, B7, Bb7, Eb6, C7, Fm7, Db7, C7, F7, Fm7, Abm6, Eb^, Ab7, Gm7, C7, B7, Bb7, Eb6",|Eb6 C7|Fm7|Db7 C7|F7|Fm7 Bb7|D%7 G7|Cm7 F7|B7 Bb7|Eb6 C7|Fm7|Db7 C7|F7|Fm7 Abm6|Eb^&Ab7&Gm7&C7|B7 Bb7|Eb6|,0,"Whiting, Richard"
